0,1
-12.0464524465,-77.0427847213
-12.0518299686,-77.0345895613
-12.0486808044,-77.0391425316
-12.0526467457,-77.0318567477
-12.0549876456,-77.0303861862
-12.0518166761,-77.0357386481
-12.0501508114,-77.0326230606
-12.0568838851,-77.0285517335
-12.0546237677,-77.0299596911
-12.051751972,-77.0343885541
-12.0523880159,-77.0346735572
-12.1280970621,-77.0344742668
-12.0489237791,-77.0392840831
-12.0480891821,-77.0369067547
-12.0441509665,-77.0423193896
-12.0546601853,-77.0301404089
-12.0533731646,-77.0351056943
-12.0471313966,-77.0429131088
-12.051530355,-77.034852965
-12.0516769425,-77.0341904682
-12.0520701242,-77.0330729283
-12.0515440382,-77.0347992768
-12.0545201266,-77.0301559702
-12.0620604577,-77.0396018816
-12.0488415613,-77.0395476381
-12.0524163125,-77.0347520647
-12.0485444731,-77.0483136104
-12.0465606526,-77.0433729543
-12.0465274859,-77.0429207521
-12.1277842735,-77.0352204636
-12.0542011981,-77.0301348259
-12.0485085629,-77.0352240647
-12.0463894747,-77.032609571
-12.0600259033,-77.0425118235
-12.0546566678,-77.0303393243
-12.047640099,-77.0490651624
-12.077086395,-77.0834293926
-12.0434954341,-77.0389306317
-12.0409901634,-77.0262114885
-12.0559393631,-77.0342240364
-12.0447145736,-77.0432098606
-12.0602447678,-77.0193490234
-12.078222997,-77.0817381316
-12.0561779493,-77.0476281981
-12.0529266745,-77.0435789446
-12.0769473897,-77.0843407259
-12.0488377637,-77.0391724737
-12.0531373423,-77.0318731498
-12.0458654384,-77.0431932677
-12.0615402066,-77.0221499387
-12.0468785393,-77.0428165119
-12.0489628956,-77.0392232594
-12.0574665087,-77.0375565784
-12.0480470076,-77.0374541591
-12.0547356464,-77.0304200911
-12.0462657455,-77.0423796689
-12.0464436133,-77.0420452763
-12.0488126424,-77.0386025186
-12.0545527375,-77.0322806506
-12.0491683167,-77.0334623636
-12.1330803154,-77.0309308453
-12.0440591381,-77.0333408988
-12.0470369212,-77.0413180845
-12.0787908032,-77.0828093517
-12.0547102351,-77.0305701377
-12.0523179564,-77.043554213
-12.0421135197,-77.0253220776
-12.0596204322,-77.0315701059
-12.0526570628,-77.0312687065
-12.0453649596,-77.0445415553
-12.1309200144,-77.0297914979
-12.0546252286,-77.0299710135
-12.0505931744,-77.0383224328
-12.0476817588,-77.0347089243
-12.0561676047,-77.028197688
-12.0516007387,-77.0523297036
-12.052201371,-77.0184539115
-12.0463010288,-77.04543656
-12.0473231057,-77.0417740393
-12.0542512826,-77.0304622877
-12.0521545825,-77.0351168525
-12.0497809276,-77.0338195539
-12.0562825631,-77.034982651
-12.0540894149,-77.030245342
-12.0495472142,-77.0346188035
-12.0543020495,-77.0304895352
-12.0483443708,-77.038803523
-12.0541716791,-77.0304759185
-12.0434829161,-77.0392404182
-12.0545140257,-77.0298421526
-12.0411185824,-77.026547337
-12.0462901471,-77.0427015257
-12.0524248586,-77.0333377353
-12.0519347235,-77.0341557945
-12.0515363868,-77.0349808185
-12.0441385566,-77.0384352503
-12.0488405313,-77.0389893124
-12.054420437,-77.0342601375
-12.0464593435,-77.0301299223
-12.0547663154,-77.0320065267
-12.0549032255,-77.0300738096
-12.0438422851,-77.039650768
-12.0484458245,-77.0392170963
-12.0446159021,-77.0302454783
-12.0476884159,-77.0431717249
-12.0516361317,-77.0345122394
-12.1326376657,-77.023281788
-12.048782999,-77.0390501691
-12.046971612,-77.0435000693
-12.1346531153,-77.0308463378
-12.0508623731,-77.0396708344
-12.0583759708,-77.0310393249
-12.0470426195,-77.0400680625
-12.0499040068,-77.0376460253
-12.0521037049,-77.0369365749
-12.0457051411,-77.0190582964
-12.1343720742,-77.0360107475
-12.0486607846,-77.0390063583
-12.0492418185,-77.0391317302
-12.0453549223,-77.0191856422
-12.0353547557,-77.0389044286
-12.0473011446,-77.0273671042
-12.0544972351,-77.0303432257
-12.0519491422,-77.0342697024
-12.0462871982,-77.0440057428
-12.0565275664,-77.0330016158
-12.0778232132,-77.0822945835
-12.0521521496,-77.0347451732
-12.0541460044,-77.0302630796
-12.0466190996,-77.0429266988
-12.0487298414,-77.0390644037
-12.0491719894,-77.0424934981
-12.0502226935,-77.0437179528
-12.1299777857,-77.0240505562
-12.0471760822,-77.0427345136
-12.05500271,-77.0360527114
-12.0491092937,-77.0385998316
-12.0782866968,-77.0834544611
-12.0543259967,-77.0297800599
-12.0786056902,-77.0833961125
-12.0482035641,-77.0387157183
-12.0479795716,-77.0345405511
-12.0551054072,-77.0300089568
-12.0466611143,-77.0426828926
-12.0543353853,-77.0305709855
-12.0500391224,-77.0304940697
-12.0450678144,-77.0379665506
-12.0492816312,-77.0389104588
-12.0542215847,-77.0303520273
-12.0487621247,-77.0389317234
-12.053172759,-77.0316024196
-12.0471824768,-77.0305106613
-12.0547000238,-77.0296399256
-12.0539011184,-77.0475156941
-12.0534268268,-77.0427113611
-12.0541867402,-77.0344297396
-12.0468238098,-77.0401198983
-12.0771281476,-77.0818742809
-12.0453719073,-77.0462124724
-12.048566222,-77.0386656915
-12.0521496623,-77.0396223064
-12.0521057187,-77.0345697178
-12.0451110533,-77.0379743557
-12.1370598404,-77.0339177258
-12.0466115194,-77.0436747959
-12.0403575942,-77.042014379
-12.1356153202,-77.0339391729
-12.0520933736,-77.0330664118
-12.0486215708,-77.0392496578
-12.0469437536,-77.0431577859
-12.1254836592,-77.0306314427
-12.0489854141,-77.0395312575
-12.1318009764,-77.0303155885
-12.0472239232,-77.0419427134
-12.0463822578,-77.0432179016
-12.0467293204,-77.042869156
-12.0485779907,-77.0390664077
-12.0546276387,-77.0300786266
-12.0454991283,-77.0313651898
-12.0542279353,-77.0304998741
-12.0493365612,-77.0390556927
-12.0443447008,-77.0404376096
-12.0491563075,-77.0388962917
-12.0486761125,-77.0390776339
-12.0541787715,-77.0300733068
-12.0497838172,-77.0322184795
-12.1332791067,-77.024324699
-12.0545184942,-77.0301914908
-12.0770662761,-77.0832236617
-12.0496320029,-77.034847655
-12.0429497634,-77.0443952387
-12.0483793142,-77.0392561113
-12.0514002783,-77.0339027558
-12.0530626128,-77.0358053016
-12.0419716799,-77.040426864
-12.0402580663,-77.044565188
-12.0419918925,-77.0479313295
-12.0444193,-77.0264812831
-12.048933635,-77.0325739105
-12.0551862658,-77.0307473286
-12.1318108721,-77.0302678056
-12.0515684484,-77.0356702855
-12.0531306149,-77.0287475301
-12.0526627858,-77.031671571
-12.0534914323,-77.0329901518
-12.0575203466,-77.035726963
-12.131183091,-77.0299294589
-12.0510528321,-77.0319969094
-12.0499299044,-77.0345965241
-12.0468724598,-77.0477426583
-12.0525690788,-77.0279015086
-12.0453557814,-77.039403907
-12.1340090369,-77.0286443666
-12.1302035856,-77.031767034
-12.048058944,-77.0336147533
-12.0507088936,-77.0366924041
-12.0463580351,-77.0429776811
-12.047619,-77.043673
-12.0487359658,-77.0399947444
-12.0532339233,-77.0447303726
-12.0517167676,-77.0346127075
-12.049090954,-77.0391265834
-12.0491225504,-77.0394877858
-12.0460229444,-77.0429807223
-12.048516279,-77.0334058353
-12.1310210568,-77.0307225344
-12.0459754606,-77.0426667076
-12.0526904663,-77.0344930716
-12.0600302629,-77.0373171685
-12.0517098906,-77.0413567479
-12.0517395524,-77.0324956878
-12.0549508146,-77.0297563672
-12.054385791,-77.0302407403
-12.1309974928,-77.0285985935
-12.0500895623,-77.0424925786
-12.1296151831,-77.0313223403
-12.0483923506,-77.0388745338
-12.1347018181,-77.0335801988
-12.0544518283,-77.0305054774
-12.045783511,-77.0423928301
-12.0537195322,-77.0313959679
-12.0517804118,-77.0342302936
-12.0545133927,-77.0299505833
-12.0518059747,-77.0338578929
-12.0450353342,-77.0450988028
-12.0368402832,-77.0397346312
-12.1329989863,-77.030723676
-12.0544295414,-77.029841311
-12.1298956333,-77.0363967589
-12.0481609564,-77.0409615813
-12.054392512,-77.0302407213
-12.0536133565,-77.0322441651
-12.0546143676,-77.0280135936
-12.0658387649,-77.029730311
-12.0549939455,-77.0303187151
-12.0481323508,-77.0356289404
-12.0781453181,-77.083827591
-12.0550293519,-77.0319695269
-12.0641237107,-77.0385172618
-12.0464026106,-77.0427606655
-12.0541171075,-77.0302556685
-12.0547742369,-77.0301978002
-12.0513538725,-77.0452249716
-12.048945685,-77.0391927433
-12.0515698522,-77.0346914282
-12.0658864613,-77.0368822813
-12.0558930958,-77.0311916446
-12.0465800349,-77.0427218378
-12.0557179462,-77.032744719
-12.0518038468,-77.03443712
-12.0497140411,-77.0337287895
-12.0487333902,-77.0387450828
-12.054564519,-77.0367704503
-12.131297327,-77.0326204396
-12.1317783283,-77.0303343495
-12.0615632995,-77.0326188044
-12.131848093,-77.0312548262
-12.0490457084,-77.0357831312
-12.0534426343,-77.0331104919
-12.0449918415,-77.0391119039
-12.0407918798,-77.0444838631
-12.0549893036,-77.0299688595
-12.0517868411,-77.0345032222
-12.0534440407,-77.0306965767
-12.0520015615,-77.0304239566
-12.0459640029,-77.0425658359
-12.0487593337,-77.0390824659
-12.0523455563,-77.0334962721
-12.0485180155,-77.0392949569
-12.0429864806,-77.046258722
-12.0456737041,-77.0431287349
-12.0502504656,-77.0357670062
-12.051773857,-77.0343475968
-12.0475182087,-77.0304259403
-12.0464758398,-77.042790501
-12.1320524373,-77.0298937215
-12.1306307921,-77.0295791968
-12.0452982835,-77.0397809716
-12.0782273917,-77.0828871918
-12.0504118927,-77.0429129534
-12.0515051818,-77.0343493533
-12.0519217239,-77.0345379645
-12.0426959722,-77.0408621803
-12.0486084409,-77.0388386061
-12.0509868303,-77.0367337617
-12.0524361305,-77.0445395092
-12.0544549289,-77.036083131
-12.0487447834,-77.0388768328
-12.0458381999,-77.0431099901
-12.0461089612,-77.019491151
-12.0522717143,-77.0371392726
-12.0539062625,-77.0302808355
-12.0545152435,-77.0301791996
-12.0488950187,-77.0390135613
-12.0526585607,-77.0335604069
-12.0514403619,-77.0351013241
-12.047122148,-77.0394264669
-12.0536527913,-77.031205266
-12.0463620439,-77.0429617779
-12.0488533123,-77.038875788
-12.0667902601,-77.0444862442
-12.0518675578,-77.030244541
-12.0544946051,-77.030148841
-12.0444117873,-77.0427092562
-12.0772591765,-77.0838341562
-12.1333262675,-77.0281022694
-12.0487286493,-77.0388867481
-12.1322844449,-77.0249570815
-12.0489079856,-77.038696667
-12.0396237901,-77.0444037293
-12.0526553366,-77.0347976132
-12.0544350815,-77.0303326638
-12.0542255464,-77.030413588
-12.054484823,-77.0303854873
-12.0533222324,-77.0304483635
-12.0496777155,-77.0428506653
-12.0474855191,-77.0448858839
-12.0763610886,-77.0836650631
-12.0513880694,-77.0348199201
-12.0544334649,-77.0300594737
-12.0530048681,-77.0270796555
-12.0460122982,-77.0218074527
-12.0550746242,-77.0299395342
-12.0536404912,-77.0316793446
-12.0539681138,-77.0301326673
-12.0494318327,-77.0360457635
-12.0540387579,-77.0298319966
-12.1328708417,-77.0367746159
-12.0547384032,-77.0306710477
-12.0441462097,-77.0295736551
-12.051319835,-77.0347846371
-12.0499564594,-77.0477322018
-12.0518470631,-77.0346709808
-12.0504482601,-77.034420385
-12.1267102815,-77.0337609459
-12.0554226748,-77.0281599953
-12.0403944775,-77.0414322705
-12.0535574267,-77.033793747
-12.0466894714,-77.0430238572
-12.0512545035,-77.0362020579
-12.0523739091,-77.0359488514
-12.0780825344,-77.0824247397
-12.0482330502,-77.0390076067
-12.0487151088,-77.045832169
-12.0540220229,-77.0303266183
-12.0482701904,-77.0387924348
-12.054407226,-77.0304178658
-12.0491684825,-77.0456122044
-12.0488183632,-77.0388862051
-12.0528792693,-77.0348145513
-12.0762399993,-77.0826932229
-12.0474572221,-77.0399270883
-12.0485344338,-77.03866904
-12.1317438946,-77.0304684495
-12.0547950844,-77.0304778724
-12.0543635315,-77.0323674841
-12.0492110131,-77.0415261167
-12.054518764,-77.0301748197
-12.0523778814,-77.0366245622
-12.0541152017,-77.0301839653
-12.0618184496,-77.0420785754
-12.037343321,-77.0331137931
-12.0491555657,-77.0388797401
-12.1305808488,-77.0300904147
-12.1311563996,-77.0305104014
-12.0578062676,-77.0316652006
-12.0458517223,-77.0406942655
-12.054959042,-77.030005947
-12.1319575248,-77.0302399005
-12.075957578,-77.0830730592
-12.0515712573,-77.0343959718
-12.1307118644,-77.0303363849
-12.0535553612,-77.03342369
-12.1305879038,-77.0371316166
-12.0647141458,-77.0275086947
-12.0540022685,-77.0299480214
-12.0485617408,-77.0390919587
-12.0452566585,-77.0195071654
-12.0442284568,-77.0464210754
-12.0546529493,-77.0302232489
-12.050020924,-77.0372619387
-12.054503793,-77.030168909
-12.130851495,-77.029994696
-12.0547719992,-77.0305756102
-12.0387588462,-77.0342121899
-12.1318066132,-77.0310443238
-12.0525371301,-77.0362563463
-12.0426907018,-77.0489998013
-12.052455079,-77.0328514777
-12.0521337057,-77.0338262223
-12.0552476194,-77.0326353644
-12.0490097248,-77.0386692915
-12.0547944149,-77.0303941313
-12.0435746856,-77.042667517
-12.0543709066,-77.0300602997
-12.0525131054,-77.0268689038
-12.0545820918,-77.0301224664
-12.0475971714,-77.0448004692
-12.0464178931,-77.0433104517
-12.0491170302,-77.038986647
-12.0545064147,-77.0301987368
-12.0516186541,-77.0344109286
-12.0456468661,-77.0425898111
-12.0544743589,-77.0300660958
-12.0552038638,-77.0328969068
-12.0568934669,-77.049971215
-12.0549377927,-77.0300991927
-12.0621902018,-77.0410243922
-12.0495588161,-77.0454470168
-12.0377482662,-77.0284865881
-12.0485263539,-77.0386170074
-12.0545990874,-77.0298795251
-12.0766579073,-77.0823778128
-12.0594084673,-77.0384471366
-12.170087,-76.981795
-12.0556508723,-77.0315550956
-12.0485193966,-77.029069064
-12.046606085,-77.043716627
-12.1327015746,-77.0301896031
-12.0471275493,-77.0420008028
-12.0474045132,-77.0445925842
-12.1309953131,-77.0255256589
-12.0515383,-77.0433133644
-12.04906258,-77.038970146
-12.0423240679,-77.0414688571
-12.0548776746,-77.0298280146
-12.046877268,-77.0450347394
-12.0491246448,-77.0364603822
-12.0612948304,-77.0239993005
-12.0463495877,-77.0424439578
-12.0438623656,-77.042353449
-12.1308859391,-77.0302219055
-12.1360244995,-77.0324329507
-12.0524708725,-77.0326417261
-12.0457374051,-77.0441097065
-12.0563298934,-77.0314037315
-12.0519691987,-77.0367218034
-12.0541992208,-77.02974811
-12.0522819124,-77.0341688361
-12.0770027121,-77.0831603004
-12.04878697,-77.0393005136
-12.044236402,-77.0478549072
-12.0534791604,-77.0365980613
-12.0544213645,-77.0301907893
-12.0487561173,-77.0386973363
-12.0515717606,-77.0328842321
-12.0571929005,-77.0182271113
-12.0545165859,-77.030173284
-12.107369,-77.03207
-12.1299562657,-77.0341148059
-12.045386047,-77.0450358717
-12.0545122433,-77.0473765699
-12.0537210314,-77.0367007288
-12.0487743297,-77.039644582
-12.132430257,-77.0347884151
-12.0486873926,-77.0390387046
-12.0491807458,-77.0392786573
-12.0460066126,-77.0428131515
-12.0552481663,-77.0322249145
-12.065270089,-77.0433953324
-12.1311272614,-77.0298312379
-12.0518754019,-77.0346297282
-12.0549390155,-77.0303536438
-12.0520405772,-77.0352525823
-12.0516436713,-77.0383791075
-12.0472648109,-77.0431805827
-12.0504934678,-77.037899906
-12.0519840822,-77.0335404236
-12.0487680457,-77.0394425813
-12.0561187239,-77.0444748123
-12.1318617951,-77.0302933357
-12.0518143758,-77.0348565097
-12.052114209,-77.0352957412
-12.0482599189,-77.0391904019
-12.1276207074,-77.0271109738
-12.0763738553,-77.084555778
-12.054713826,-77.0315262082
-12.0537029879,-77.0354384711
-12.0548039585,-77.0299567882
-12.0382297131,-77.0333847237
-12.0501487487,-77.0351480076
-12.0564067835,-77.0315365431
-12.0428942695,-77.0490924375
-12.0543409756,-77.036507903
-12.0512657781,-77.0343846221
-12.0528454693,-77.0352206034
-12.0428301963,-77.0419064923
-12.1311728968,-77.0300193925
-12.0419486594,-77.0375942551
-12.0464530929,-77.0427208271
-12.126717442,-77.0337944998
