0,1
-12.0544596105,-77.0301757871
-12.0544535325,-77.0298526188
-12.0468708472,-77.0430891943
-12.0547843257,-77.0303656673
-12.0454676002,-77.0423623693
-12.053960214,-77.0193722994
-12.0506340513,-77.0351978454
-12.0518489934,-77.0345094266
-12.0465253251,-77.0423466974
-12.0457740518,-77.042873768
-12.0455401792,-77.042927076
-12.0496643024,-77.0378840944
-12.0488469267,-77.0391582198
-12.0433140532,-77.0404319344
-12.0543080676,-77.0303070482
-12.0544492004,-77.0301679483
-12.1314948002,-77.0303059004
-12.051454012,-77.0344756884
-12.0483338985,-77.039237227
-12.0538987944,-77.0313988853
-12.0463329397,-77.0432815225
-12.0656813662,-77.0419348546
-12.0464457826,-77.0418951351
-12.0524175988,-77.0373083484
-12.0383753871,-77.0241938754
-12.0774227513,-77.0839447098
-12.0519730037,-77.035222816
-12.0486557383,-77.0389685857
-12.0542389989,-77.0304701199
-12.0468744407,-77.0421641342
-12.0581560178,-77.0418316292
-12.0517250151,-77.0349987472
-12.0490544935,-77.0374350504
-12.0606382347,-77.0494082884
-12.0548938506,-77.0336383075
-12.0526816317,-77.0314411406
-12.0422512254,-77.0414060063
-12.0696020106,-77.0335598022
-12.0540729495,-77.029811069
-12.0578246643,-77.0478560541
-12.0548922732,-77.0304583987
-12.0522542364,-77.0337644247
-12.0768047076,-77.0825250584
-12.0550089502,-77.0170489465
-12.0524743857,-77.0343149949
-12.0517789122,-77.0346257522
-12.0519335828,-77.0341308743
-12.0516855012,-77.0346233007
-12.0504568682,-77.034407396
-12.048887139,-77.0316318701
-12.045240968,-77.0419441397
-12.0513692176,-77.0309504377
-12.0575926142,-77.0396664644
-12.057201236,-77.0266317978
20.659324,-11.406255
-12.0770144713,-77.081437643
-12.0543450458,-77.0297221865
-12.0468056133,-77.042543569
-12.043109856,-77.0386605853
-12.0645642042,-77.02978252
-12.0528210018,-77.0361124387
-12.0408157817,-77.0400992191
-12.0484460697,-77.0458353546
-12.0464001812,-77.025906435
-12.0532999514,-77.027711977
-12.0765938015,-77.0820212332
-12.0542928572,-77.0295936433
-12.0485107286,-77.0336551003
-12.0509608083,-77.0351278277
-12.0542102552,-77.0357218736
-12.051174094,-77.0319793247
-12.0522242219,-77.0321237974
-12.0437056835,-77.0416372135
-12.0541379172,-77.0295779005
-12.1304640395,-77.0290125086
-12.0436327167,-77.0396970387
-12.0517474957,-77.0341878114
-12.0485318779,-77.0202564803
-12.0463694055,-77.0427452741
-12.0508264738,-77.0492187806
-12.0544502734,-77.0301173929
-12.0510742377,-77.0318066976
-12.054673278,-77.0296784655
-12.0439259033,-77.0457122785
-12.0772724027,-77.0839812007
-12.0420313687,-77.0298210872
-12.0542279397,-77.0297737177
-12.0464374235,-77.0390526438
-12.0462430474,-77.0429946465
-12.0489130339,-77.0392931117
-12.0426083412,-77.0465009579
-12.0478411535,-77.0480062443
-12.0437224569,-77.0418846468
-12.05163421,-77.0331614011
-12.0490638286,-77.0387528599
-12.0487721995,-77.0385709344
-12.0511718382,-77.0356825134
-12.0772275368,-77.0846459875
-12.0611184659,-77.050254077
-12.0487160115,-77.0396377172
-12.0492410451,-77.0375242042
-12.0517994139,-77.0376931015
-12.0529666881,-77.0310785317
-12.0775414848,-77.0812364332
-12.0763442289,-77.0842400527
-12.0516188923,-77.0386367423
-12.0487004016,-77.0386823247
-12.0487146667,-77.0389055532
-12.048678776,-77.0491305616
-12.133160773,-77.0304454841
-12.1296723266,-77.0270975119
-12.0502978394,-77.0359912036
-12.0512716027,-77.0390403694
-12.0561541826,-77.0327457833
-12.054444558,-77.0305392693
-12.0491039364,-77.0352768824
-12.0432411047,-77.0436619481
-12.0600228903,-77.0406054366
-12.048545592,-77.038947122
-12.0487367759,-77.0390296793
-12.0531639463,-77.035274196
-12.0534382774,-77.0299457323
-12.0461950397,-77.041371649
-12.0545375671,-77.029730316
-12.0545628125,-77.0301449939
-12.075925889,-77.0831397403
-12.0525715665,-77.0308617307
-12.0505668253,-77.0344551465
-12.131769067,-77.0265064772
-12.0545951235,-77.0304234411
-12.0476935991,-77.0438304597
-12.0487099662,-77.0389043732
-12.0544660981,-77.0302059643
-12.0441956142,-77.0490870949
-12.0595298376,-77.0352505994
-12.052072,-77.050439
-12.0515365028,-77.0351698191
-12.0456514131,-77.0419946583
-12.045147999,-77.0415533257
-12.0522879303,-77.0309641146
-12.0453005715,-77.0385244384
-12.0449446278,-77.0421406763
-12.1325642497,-77.0296040612
-12.0571251758,-77.0318688109
-12.0464753935,-77.04163709
-12.0478519497,-77.0464806959
-12.0463717461,-77.0422682607
-12.0766763753,-77.0837355976
-12.0494485032,-77.0454524652
-12.0545585617,-77.0300177968
-12.0548700613,-77.0304702891
-12.0452102224,-77.0434881178
-12.0499559287,-77.0415146271
-12.0498562333,-77.0321780735
-12.0527214513,-77.0491355526
-12.046491774,-77.0423561975
-12.0592049666,-77.0499992875
-12.0581606117,-77.0491398846
-12.051615322,-77.0356678207
-12.0534688411,-77.0346024962
-12.1339408091,-77.0310414923
-12.0543817952,-77.0303112547
-12.0511391964,-77.0351351251
-12.0527014166,-77.0341579875
-12.051990625,-77.0344870857
-12.0544906746,-77.029829489
-12.056195325,-77.0305580598
-12.046143385,-77.0425831827
-12.0489488346,-77.0386782799
-12.048244634,-77.0388402224
-12.0520539127,-77.0346858303
-12.0489154624,-77.0389724538
-12.047636966,-77.037725139
-12.0518228996,-77.0489499116
-12.0465976263,-77.0448053393
-12.0512647996,-77.0347102204
-12.0668017453,-77.0302172479
-12.051328859,-77.0473824884
-12.0488132082,-77.0411312627
-12.0456457299,-77.0463062182
-12.0516536102,-77.035079451
-12.0548974679,-77.030524435
-12.0489065075,-77.0391984357
-12.0472005722,-77.0235409092
-12.0421838235,-77.0194802684
-12.0549729761,-77.0301410352
-12.1322946051,-77.0303798831
-12.0766902317,-77.082399437
-12.1307927229,-77.0303320164
-12.0417194336,-77.0465387534
-12.0445115933,-77.0440979236
-12.1310163129,-77.0316375591
-12.0467139644,-77.0425307875
-12.0542672761,-77.0303286756
-12.0539692808,-77.0302647144
-12.0588346294,-77.0420693927
-12.0485817207,-77.0388357138
-12.0398964322,-77.0432812479
-12.051913205,-77.0474679929
-12.0483644705,-77.0391792266
-12.0523284487,-77.0313350132
-12.0524100132,-77.0347111711
-12.0545338093,-77.0303759426
-12.050186445,-77.0413156187
-12.046090865,-77.0430068514
-12.0491195838,-77.0389931209
-12.1318100735,-77.0306463603
-12.0430419725,-77.0434510242
-12.0539253656,-77.0303111811
-12.0510091787,-77.0386458452
-12.0487262714,-77.0392484702
-12.0537151202,-77.0374427023
-12.12409,-77.036962
-12.054265785,-77.0305289982
-12.0510407151,-77.0381613216
-12.0660975583,-77.0451808637
-12.0540254877,-77.0348767026
-12.0544294988,-77.0343245234
-12.0477921769,-77.0347912548
-12.0540732652,-77.0285988331
-12.0662595775,-77.0366358483
-12.0482740111,-77.0393915718
-12.0507223714,-77.0335049391
-12.0544948801,-77.03029263
-12.0457834763,-77.0448480442
-12.0494370238,-77.0393796854
-12.0516568323,-77.0335152155
-12.0638184086,-77.0428102826
-12.0465171976,-77.0426368014
-12.0520074901,-77.031855837
-12.0518055787,-77.0347417503
-12.0431623967,-77.0474833827
-12.1348748354,-77.0334124107
-12.0487110346,-77.0390034313
-12.0514594136,-77.0347462693
-12.0540952813,-77.0337340168
-12.0544513291,-77.0306096375
-12.13048799,-77.0322784291
-12.0539672061,-77.0301719499
-12.0548945738,-77.0297006983
-12.0565798465,-77.0281950895
-12.0547370093,-77.0298279998
-12.0412623708,-77.0356772695
-12.0488930612,-77.0344659929
-12.0552110989,-77.0483581439
-12.054828518,-77.0306692477
-12.1323908211,-77.0291894945
-12.05366389,-77.0355862287
-12.0542135893,-77.0299143748
-12.0551555556,-77.0339133366
-12.0416704334,-77.0366380042
-12.0545996759,-77.0303479098
-12.052111781,-77.0341399113
-12.0453136071,-77.0464592755
-12.0560872583,-77.0316605172
-12.0550847634,-77.017899997
-12.0490700848,-77.0391388239
-12.0526242345,-77.0328168213
-12.1321693021,-77.0364399057
-12.0543015217,-77.0303157458
-12.0482566003,-77.0393099815
-12.0411799417,-77.0420764861
-12.0394350497,-77.0257597964
-12.132537669,-77.0308377632
-12.0543507779,-77.0296181343
-12.0538577317,-77.0315173337
-12.0543854707,-77.0300181313
-12.1294860561,-77.0335298645
-12.0499329218,-77.0232721009
-12.0488058118,-77.0345109396
-12.0487424939,-77.037569181
-12.0551182238,-77.0327648638
-12.042985214,-77.0372192651
-12.0542517604,-77.0300281313
-12.0456269169,-77.0453567316
-12.0498556766,-77.0356082331
-12.0461577769,-77.0464194577
-12.0505296573,-77.0336714617
-12.0549215484,-77.0301991235
-12.1323423716,-77.0316692756
-12.0480777142,-77.0392238145
-12.0472274301,-77.0461339781
-12.0508049311,-77.0308858664
-12.0776219923,-77.0819319582
-12.0425936568,-77.048284844
-12.1302648502,-77.0266111691
-12.0546059095,-77.0303454374
-12.0486613638,-77.0326841094
-12.0503807685,-77.0437385971
-12.0521114186,-77.0345887831
-12.0549689974,-77.0300533112
-12.0508857409,-77.0328485806
-12.052126844,-77.0346242304
-12.1309498907,-77.0319761026
-12.0490064849,-77.0391494438
-12.046387111,-77.0426721612
-12.0518449149,-77.0312662158
-12.0544358096,-77.0301174281
-12.046332636,-77.0427021209
-12.0512434916,-77.0302743549
-12.0491533691,-77.0211256095
-12.1335520818,-77.0316487669
-12.0534954191,-77.0358129117
-12.0593359244,-77.0312973726
-12.0506063036,-77.0352140894
-12.0543027405,-77.0304241498
-12.0461232445,-77.0403421897
-12.0379055403,-77.0428501935
-12.0520705205,-77.0345314883
-12.1321514023,-77.0292111732
-12.0778380643,-77.0831721214
-12.0485435513,-77.0388815935
-12.0454961004,-77.0432362016
-12.0758670306,-77.0832824827
-12.0581222886,-77.0364473109
-12.0546786267,-77.029855471
-12.046224235,-77.0448458508
-12.0545020147,-77.0303812704
-12.0540364341,-77.0345874257
-12.0486617549,-77.0390999644
-12.0496580064,-77.0309518358
-12.052061266,-77.0327972488
-12.0490024189,-77.0395097604
-12.1341018429,-77.0353923243
-12.1357672618,-77.0294935825
-12.0526737761,-77.0305098171
-12.0529887958,-77.0353190056
-12.0529906939,-77.0331536915
-12.0531449999,-77.0278645298
-12.136657101,-77.028632614
-12.1320960259,-77.0308630068
-12.0772477361,-77.0830641507
-12.0546147766,-77.0299594821
-12.1326893182,-77.0298102396
-12.0680135781,-77.0304213005
-12.0474540378,-77.0417611006
-12.0468029195,-77.0423552755
-12.0627012772,-77.0410627665
-12.0492335947,-77.0388735121
-12.0486936016,-77.0393953212
-12.049751844,-77.0431778125
-12.048906888,-77.0386176667
-12.0421616862,-77.0384360112
-12.0496246311,-77.0459601947
-12.0564267837,-77.0308474568
-12.129934704,-77.0297820247
-12.077138705,-77.0831555169
-12.0549044288,-77.0464447776
-12.0520900836,-77.0351934074
-12.0512330891,-77.0285293716
-12.0529070617,-77.0317017093
-12.0540162948,-77.0303382245
-12.0540765741,-77.0334331401
-12.0534678752,-77.0326374923
-12.0543457853,-77.0300834945
-12.0549037451,-77.0306017635
-12.055138589,-77.0301605931
-12.0398898907,-77.0432609942
-12.131466292,-77.0298794976
-12.0545831103,-77.0341881393
-12.0515071238,-77.034727659
-12.0540114237,-77.0300345015
-12.0453223235,-77.0452586146
-12.0489108053,-77.0388502089
-12.0487574492,-77.0390832329
-12.0475053859,-77.0381176715
-12.0468754576,-77.0427295034
-12.132106922,-77.0301868355
-12.0543990688,-77.0306296699
-12.0516520111,-77.0347274996
-12.0546989183,-77.030257821
-12.0464798484,-77.0430475181
-12.0464467935,-77.0429392605
-12.054516076,-77.0301757258
-12.1333213545,-77.0358105372
-12.0510345713,-77.0356393471
-12.0771010987,-77.0829841981
-12.0570103359,-77.0329096902
-12.0546561617,-77.0303469474
-12.0529008853,-77.0447360243
-12.0544704024,-77.0302103484
-12.0520759969,-77.0340278583
-12.0546389263,-77.0302062796
-12.0511075906,-77.0454370252
-12.0491194155,-77.0337040038
-12.1337235658,-77.0308536514
-12.1317537755,-77.032069023
-12.1317182328,-77.031717015
-12.0508579549,-77.0418976166
-12.0465978929,-77.0421447129
-12.0542771187,-77.0304638317
-12.0571677255,-77.028862242
-12.0611869806,-77.038934067
-12.054414817,-77.0303509864
-12.0535690997,-77.0348266121
-12.0544135011,-77.0339968793
-12.0521552198,-77.0349532322
-12.0516799032,-77.035638659
-12.0522360377,-77.0344536718
-12.0548159415,-77.0429519292
-12.0500307315,-77.0367025158
-12.0486936161,-77.0389525022
-12.1313829709,-77.0295824271
-12.1330784182,-77.0306598419
-12.0486140682,-77.0395620642
-12.0517658481,-77.0345263069
-12.04875452,-77.0390505934
-12.0427558643,-77.0486095022
-12.0489204987,-77.0323359869
-12.1302617587,-77.0298151622
-12.1324121623,-77.0292224845
-12.0487403362,-77.0391919626
-12.0546509328,-77.0296005297
-12.0369816848,-77.0301480097
-12.0540426152,-77.0248989891
-12.0546715394,-77.0304478994
-12.0765874825,-77.0829300368
-12.0767356861,-77.0827390749
-12.0550645424,-77.0363116478
-12.0511523597,-77.0336447526
-12.0462026415,-77.0429500404
-12.0542245897,-77.0304927103
-12.0604324705,-77.0434122605
-12.0511368732,-77.0453137238
-12.0486345763,-77.0389320245
-12.0509903899,-77.0350485367
-12.0476642448,-77.0487072878
-12.0769892074,-77.0829949147
-12.0544581714,-77.0301097506
-12.0545270522,-77.0302005179
-12.0589463909,-77.0298728287
-12.1311586168,-77.0368297114
-12.0518212943,-77.0277438094
-12.075214,-77.044843
-12.0538058038,-77.0377058887
-12.049345337,-77.0207662937
-12.0544868714,-77.0303356707
-12.0547435431,-77.0295774807
-12.0487308462,-77.0384572695
-12.0538053105,-77.0329049057
-12.0545173013,-77.03016613
-12.1320283083,-77.0250431603
-12.0476906061,-77.0446160247
-12.1302753704,-77.0295651202
-12.0465618895,-77.04277367
-12.0464325335,-77.0423021568
-12.0496670544,-77.0392137844
-12.05370787,-77.0324618267
-12.0487282575,-77.0383911798
-12.1317128971,-77.0306820936
-12.0514620509,-77.0345331465
-12.0521074082,-77.0337342729
-12.0486377784,-77.038666214
-12.0618489527,-77.0485148989
-12.0487933499,-77.0391065962
-12.0439407495,-77.0210492165
-12.0461575482,-77.0424806782
-12.0518055281,-77.0345487371
-12.0476711543,-77.0396415246
-12.0544329853,-77.0304650619
-12.0587217158,-77.0312581828
-12.0497802296,-77.037559533
-12.0467608273,-77.048782327
-12.0515469254,-77.0357208668
-12.1300671182,-77.0249511817
-12.0525293006,-77.0336135134
-12.0518761286,-77.0346482381
-12.0546924351,-77.0300012841
-12.0514315492,-77.0339678887
-12.0541852803,-77.0301441518
-12.0469010539,-77.045010106
-12.0487219054,-77.0390965498
-12.0690643895,-77.0318062302
-12.0451779338,-77.0444905883
-12.0545593829,-77.0303071971
-12.0517773854,-77.0342850698
-12.0484518767,-77.0393363575
-12.1323151087,-77.0326656253
-12.0545521334,-77.0301560362
-12.0602401113,-77.0400855495
-12.0522085992,-77.0346242798
-12.0513955905,-77.0334780869
-12.0493368066,-77.0493651373
-12.0536647454,-77.0328230721
-12.0544453083,-77.030189126
-12.0525027735,-77.0314129113
-12.0508872383,-77.0305761497
-12.0546061172,-77.0302227487
-12.0478788869,-77.0404961221
-12.0492667097,-77.036050105
-12.0547744474,-77.0302181359
-12.0545179566,-77.030181762
-12.0527523927,-77.03840754
-12.0434753249,-77.0407824607
-12.0541799235,-77.0297620061
-12.0437326649,-77.0435459934
-12.0505030341,-77.0345398976
-12.0544759493,-77.0305047043
-12.0490128393,-77.0384516405
-12.0516827715,-77.034550656
-12.0547673231,-77.0300568368
-12.1257727252,-77.031194178
-12.0609004079,-77.0294826128
-12.1354280551,-77.0314070561
-12.1333305963,-77.0299283894
-12.0542897276,-77.0253371574
-12.0501221781,-77.045922063
-12.0551059414,-77.0343104562
-12.0482892284,-77.0358956893
-12.048741518,-77.0391518079
-12.044221519,-77.0490757394
-12.0523157808,-77.0346624019
-12.0534504838,-77.0437937004
